"Row.names","logFC","logCPM","PValue","FDR"," DMSO"," Indole"," TCDD"
"Pdlim1",-0.241770174921965,7.10669440489238,0.0987320241750436,0.41398009213406,2545.199930153,2248.38003240957,2481.42490103993
"Phldb2",-0.252598919735831,5.88649205856906,0.0990186576292783,0.41398009213406,1086.29170093662,934.996894203349,1113.9753193211
"Polr2c",-0.39291157719317,3.45637584780671,0.0986360585257662,0.41398009213406,197.355778517649,160.930804038298,211.986203679073
"Rps26",-0.471068850218685,7.86297509675714,0.0989519617525449,0.41398009213406,4169.36491098372,3212.36762556791,4586.29169720528
"Rtn4",-0.293612530738,8.51904928817852,0.0989614061053612,0.41398009213406,7247.08339030671,6046.8837850442,6307.72862050432
"Slc48a1",-0.386056037870234,4.87011915834257,0.0983987263594822,0.41398009213406,522.508628818149,422.181891381449,569.231543366881
"Snap47",-0.2576672997053,4.67585713955027,0.0991737083747082,0.41398009213406,469.730223981626,408.641433483138,478.515095840518
"Tes",-0.245267211904343,8.37774315335753,0.0989398215264716,0.41398009213406,6223.00925468929,5422.30731744837,6033.02556649141
"Thoc2",0.299113804136355,6.49414351198242,0.0992374637998921,0.41398009213406,1382.95040204049,1731.28055604808,1700.28430020767
"Timm21",0.284613200008124,4.1717493182481,0.0990813362875691,0.41398009213406,271.532420464925,349.208601722668,329.045268558922
"Tmem186",0.258448099844184,5.22277068164641,0.0987233921281084,0.41398009213406,563.423950963258,708.934495269951,711.082123390117
"Xpnpep2",-0.271126572931262,4.51416454181038,0.098579350098037,0.41398009213406,434.781180966018,372.166096972455,387.715916781323
"Tmem237",0.376686313035839,4.44568953994484,0.0993468165504433,0.414125247676876,325.733890639946,445.28321455389,371.468930192171
"Trim45",-0.427437704530612,1.62226886527004,0.0993204741953639,0.414125247676876,56.6198009433528,43.9421117390952,58.566893723239
"2700094K13Rik",0.37038390114885,3.60274401057527,0.0994480141325354,0.414160226084979,175.820603172797,238.442240654243,238.520926396966
"Apol10a",0.489217508998316,4.63511031306244,0.0994447299543249,0.414160226084979,357.468288765609,548.604851858936,393.094426002662
"Pusl1",0.333813987745671,3.16022382593532,0.0995416152351151,0.414160226084979,127.907017684776,168.673853040105,177.070613335083
"Qars",-0.233128304554252,7.62154861237755,0.0995373668558815,0.414160226084979,3659.00746250717,3212.65471668366,3581.09451074384
"Sh3pxd2a",-0.293927513955207,5.24579955837559,0.0994836541908448,0.414160226084979,713.150036924468,592.746103277323,712.756671945892
"Usp53",-0.287877711823626,6.70144983471434,0.0997265740554951,0.414774433239422,2028.17875468287,1698.18347784613,1792.23403003086
"Tpt1",-0.359764667267626,6.51027137038701,0.0998074052924907,0.414955263994865,1619.03840488135,1346.46237406311,1861.11374117821
"9430015G10Rik",0.332928947838617,2.88338005262493,0.0999159873210395,0.415038216561716,109.930092409087,144.65843476277,129.974254425711
"Chchd10",-0.407465882373866,6.82040553602077,0.0999767996686608,0.415038216561716,2094.96900087552,1702.47138311206,2062.86429812451
"DHRSX",-0.497019486007281,4.19565286672816,0.0999613698135664,0.415038216561716,322.575828109478,248.511102814854,373.781891960105
"Hadhb",0.350780833996523,4.65844950042867,0.0999503043000853,0.415038216561716,386.703614991503,516.364455232659,451.795671847025
"Nucb2",-0.421664477647286,5.01125025273072,0.100092909357537,0.415365009358564,607.230251362561,481.89795558993,573.848082633378
"2210016F16Rik",-0.239044230808716,5.89387849328507,0.100240646735694,0.415716696524098,1098.29729174399,977.257855347618,1061.96997081595
"Atp11a",-0.364666775920852,6.82226381188296,0.100252500674053,0.415716696524098,2265.01096499505,1769.20088593642,1998.5529398474
"Serpinb1a",0.270873638066923,8.98582637256662,0.100314997825319,0.415820638373684,8000.89736232093,10181.79334402,8790.12017609792
"2310007B03Rik",-0.25789364325013,4.69463601788872,0.100529342757774,0.416553699625553,476.324761511044,419.552525204911,466.311528973505
"3110052M02Rik",0.674412650562436,1.71553753908098,0.100651993811212,0.416673442811445,43.1274599568357,70.2753920230321,57.9506703297873
"Gm15675",0.511008208142677,2.93039055422941,0.100670764290748,0.416673442811445,100.326388694289,143.997839387285,152.926828027194
"RP24-467O4.1",-0.416156695676087,1.75684788642355,0.100667126448382,0.416673442811445,63.4944856796696,50.6772604945768,58.4795183091509
"Rrm1",0.260763953508028,5.84837791301902,0.100709617670438,0.416679010316906,850.757416567112,1070.10823291008,1133.85559303169
"Zfp787",0.295175815084169,4.5122237919631,0.100903980317028,0.41732774286741,339.399313044019,443.227561646939,422.690358113878
"Rap2c",0.334868809365055,6.2521721668751,0.101000189652206,0.417570192350708,1189.00982637555,1540.02066073466,1365.42603439322
"Iqce",-0.366077855606482,2.80928042704161,0.101042427942359,0.41758940923053,123.929157160597,98.3197336339168,139.11374549791
"Dmtf1",-0.267833592194367,5.73887416144845,0.101103024323565,0.417630935525518,999.094075808293,850.907865383506,962.067101420748
"Pias4",-0.263444939292734,5.20816796106006,0.10112766374684,0.417630935525518,682.535859107233,592.494502374682,669.068045409215
"Mpc2",0.339600447936525,5.39125037687266,0.101368568626984,0.418314795273837,639.768721769599,844.509173467503,774.501900425481
"Vav1",-0.434494795946923,1.73470444319071,0.101343184630704,0.418314795273837,65.1614761908951,50.3736718377596,55.4689747736358
"Ift43",-0.299438331325676,4.49893396825275,0.101475448627013,0.418588066167807,405.938353973015,349.509808183388,428.781240914248
"Lrrc49",-0.410275202966015,3.07814694039893,0.101547829536613,0.418588066167807,168.628986475195,128.543958083642,137.196406877728
"Nedd8",-0.324758961893321,6.47360839578698,0.10154720038668,0.418588066167807,1624.03619255173,1379.65980300142,1644.16578651594
"Fos",-0.257751401042438,7.32702702623319,0.101876562584061,0.419787364149234,2891.00867645484,2483.03921437007,3161.32980408446
"Kif18a",0.41686826207226,1.93240996162468,0.102021672952768,0.419918030689997,51.1711731507064,71.6110397385943,74.7421640884892
"Mospd1",0.340984540441154,3.93897399685635,0.102019264200677,0.419918030689997,244.049105052569,317.387375510962,251.88641500556
"Rsph3b",-0.438902128113778,1.61038376787392,0.10194891951044,0.419918030689997,55.1468350007032,42.6921550313844,56.2367709647577
"Bola2",-0.285964738869843,4.16998029439263,0.102262903920324,0.420755036907734,330.008773340671,285.120473515251,329.313984100747
"Cpq",0.316053750023672,5.28595501433951,0.10234019467411,0.420917150179446,590.739043243267,781.70498502026,702.835854020321
"Apip",-0.377101585224297,2.78990273627671,0.102517632751361,0.421288808143973,129.301654961423,104.185098735189,123.496127154034
"Cd320",0.366941326410603,3.97985572021959,0.102473748754478,0.421288808143973,241.260314368774,326.19602384381,275.935278393294
"Ermp1",0.234484775353375,7.30886840157905,0.102679372014497,0.421288808143973,2426.96503139676,2992.53244545633,3007.06073006549
"Ggct",-0.369529071653086,2.71769324992975,0.102570337381941,0.421288808143973,125.815160468372,100.11200137531,117.401074498106
"Gm13412",-0.467133629229364,1.95330065663191,0.102753015465447,0.421288808143973,76.1391933173261,56.7687748027506,67.7046645256502
"H13",-0.232276729220817,7.33897544941608,0.102698677537362,0.421288808143973,2888.35598115393,2573.43163765407,3100.97508077109
"Mmgt1",0.264253071823077,5.98655301625372,0.102621064068264,0.421288808143973,980.871984371946,1224.89866044993,1189.64683719065
"Trmt11",0.325134690634149,4.04557495523034,0.102771866961038,0.421288808143973,242.339119021227,322.401343243798,319.532000652122
"Wdr41",-0.242613094642275,5.43084723675572,0.102699001426798,0.421288808143973,757.179649027763,667.994343292594,849.356547276683
"Tnfsf10",0.398083675920503,2.1815668855505,0.102835167877634,0.421392799687434,72.1890035648029,98.0978298107959,63.8094099453806
"Ambra1",-0.255795377447596,6.06106834808911,0.103193784431385,0.421634767316686,1210.93933042125,1055.99029477765,1238.26587339944
"Amot",0.290450774956347,5.61686894957371,0.10339986584914,0.421634767316686,779.455783727484,970.862202685207,858.237292096671
"Emc7",0.254605755258178,6.00481134281061,0.103117335233731,0.421634767316686,990.06480652941,1234.42473810768,1208.52120200827
"Fkbp1a",-0.293408074081661,7.78082176987177,0.103463531884534,0.421634767316686,3985.13142543797,3431.24807500996,4091.37619744968
"Foxd2",0.249129357193106,5.52554652734301,0.103079513737355,0.421634767316686,705.686959223023,882.083059294942,864.760252908326
"Gm12251",0.536373879217517,1.94041511295226,0.103016451107589,0.421634767316686,49.0676742821639,77.2245290885164,72.9840603870781
"Gnl1",-0.28159834703586,5.81016806920495,0.103268708316095,0.421634767316686,1027.63528887817,890.16302357326,1013.57771529672
"Ipo7",0.274766247862912,7.57952399955264,0.103299276651877,0.421634767316686,2916.29366156815,3645.58981232247,3709.73707536612
"Lrp5",-0.282673146634402,7.41243125781865,0.103257332333309,0.421634767316686,3019.38891722559,2607.41396317792,3320.48281857552
"Lzic",0.291958002988553,4.63321028782018,0.103437649006895,0.421634767316686,387.529205852253,493.551286931722,446.748111888136
"Pecr",-0.342194045387324,3.35423537319349,0.10335574887864,0.421634767316686,189.703093186197,158.398241042896,186.439426834983
"Slc35e4",-0.400609133536007,4.35714808754369,0.103227429546992,0.421634767316686,410.743836277945,315.273921734023,365.028682071157
"Tceb2",-0.269605925383142,5.65926234194418,0.103385181040671,0.421634767316686,923.237550828736,818.659909271146,938.168014508727
"Tmem253",-0.325208127716978,5.85709444650667,0.103269975931982,0.421634767316686,1045.41468412413,882.37189120616,1089.78453324596
"Ugt8a",0.458956064356448,1.47855138582831,0.103127611122884,0.421634767316686,40.1641692323889,58.7449620907255,43.0625978550662
"C4bp",0.316524900827053,5.66167674603884,0.103718745201102,0.422444248466727,794.834855669015,1033.39186805468,878.405362834192
"Ccdc181",-0.406190791500432,3.38010130627543,0.103738222145759,0.422444248466727,194.017113846235,153.634520133273,188.3591210101
"Zfp874a",0.35822181753526,2.67878245223206,0.103849160150325,0.422741048043223,94.5589266195261,126.070107257487,116.328090520496
"Slc39a7",0.28465970975989,3.64805340374752,0.103901897441536,0.422800798050558,185.418194734551,237.29832621311,241.547277621477
"Cdkn2c",0.425110906316267,1.94757301243938,0.104205542237098,0.422958960067118,56.0213361374781,80.3642693975532,62.9298475468882
"Cir1",-0.429623067615812,1.55807187310563,0.104207280016536,0.422958960067118,55.8355236116782,43.9038882529305,50.5596571749413
"Fam118b",0.261821743654436,5.69534537713745,0.104034780659479,0.422958960067118,839.961618593118,1050.87249904288,868.549926525707
"Rpp21",-0.431768448512623,4.71477378312135,0.104096679334425,0.422958960067118,494.620797316699,395.264920506663,467.546787096388
"Zc3h6",-0.380059048549467,3.04115631907172,0.104166303340733,0.422958960067118,155.144307862909,120.736521221134,154.689615172726
"Zfp385b",0.485303136502912,2.94673139465622,0.104021959281994,0.422958960067118,103.683412757491,156.055604380268,138.376759316626
"Zfp942",0.325121903393662,4.45551444748739,0.104079795814163,0.422958960067118,348.931909463937,455.478546468055,369.385068179442
"Map4k2",-0.332103026495968,3.16760779010579,0.104293720914469,0.423000710346418,168.848032257149,136.170906319281,163.877432050445
"Zfp746",-0.261171473071969,5.26222207173349,0.104271232376586,0.423000710346418,707.220796036312,616.207660517604,699.464139989724
"Ift20",0.296623183372735,5.50169416117762,0.104368961319263,0.423151383684561,685.801570080994,878.965915016374,872.598118504777
"Mfn1",0.247666451130045,6.56912619331604,0.104416703968499,0.423190501417749,1474.28872631954,1816.53797850943,1784.95399655742
"Gca",0.280950048130513,4.6256540367912,0.104658557616336,0.424016016250868,385.795396729074,484.312177997501,445.04864344787
"Cacul1",0.259283791256611,6.15808466042399,0.104811810785597,0.424482102084285,1122.37243833038,1385.44014918447,1305.29519060568
"H2afy",-0.290610815836939,7.69711855837106,0.104952219621219,0.424778498468541,3697.31073766439,3196.9058800471,3981.94345230857
"Herc3",0.260742092095389,4.94377351108496,0.105140408112936,0.424778498468541,471.323316160617,583.508083655879,577.731216796942
"Mospd3",-0.445835087543668,4.76840203208829,0.105152657375865,0.424778498468541,504.873294564728,396.359326224908,501.878678245001
"Sar1b",0.278898191475016,6.66623479345047,0.1050031308317,0.424778498468541,1587.51510351928,2015.19612686748,1841.85322614358
"Sat1",-0.288333494329122,7.79213872162929,0.104965783674505,0.424778498468541,4347.93204193197,3640.9974583964,3862.65788548983
"Tef",0.258990782162706,6.26674809330381,0.105063541456993,0.424778498468541,1235.59578071503,1518.55177329128,1349.9896250594
"Tmsb10",-0.572655289652406,6.34941089687995,0.105109981573284,0.424778498468541,1452.05156094073,1072.41319578396,1656.63518889912
"Cnppd1",-0.228117389234209,6.11845709098826,0.105211223634726,0.424787347303567,1301.65207550161,1147.86083034501,1224.42566205106
"Spg21",-0.27857239717328,5.79057629063867,0.105231324131732,0.424787347303567,1056.16907366774,898.841710036736,1006.67851315959
"Exoc8",0.252187258657802,4.85745437659064,0.105391579790642,0.425225400922075,436.186745642764,546.028018002013,559.584270184059
"Gorasp2",-0.33121361994786,7.87825486621279,0.105491073955048,0.425225400922075,4219.78577424468,3563.36122091948,4489.43851516512
"H6pd",-0.251914616391979,5.24607181052769,0.105448408131521,0.425225400922075,665.755445544603,578.228969355072,757.433474988902
"Med31",-0.302638453195875,3.05487037937855,0.105492952105611,0.425225400922075,151.297138822775,128.452255339519,154.66808744139
"Gsta3",0.350182978007365,4.72148078909781,0.105577558352851,0.425257830218207,370.747992304802,506.590039478613,514.613901685351
"Kdf1",-0.380633400510211,5.26359159574465,0.105573721663858,0.425257830218207,697.613576979371,568.305935729154,720.98023122933
"Ikbkap",0.358795261853397,5.0895247184467,0.105683575225124,0.425530568023162,514.041530342321,671.981612220266,645.810366752503
"Bcdin3d",-0.358646662831168,2.43670426040832,0.105771920188907,0.42573197876035,102.184754215813,83.4705050733781,95.9948618550825
"Galnt6",-0.245146792965486,7.44524835014714,0.105876540020311,0.425844490617538,3157.13214299084,2775.58983786669,3222.9214979819
"Mpst",0.30912281918068,6.43917500448168,0.105848264514909,0.425844490617538,1264.57249222389,1671.18360053249,1691.05141495438
"Bhlha15",-0.355103031486372,3.00164125314226,0.105955744381996,0.425933869324292,139.270585274177,115.099147907503,165.40173618636
"Fam96b",-0.418535751445378,5.21850383512681,0.105975444667598,0.425933869324292,676.640127723081,543.066048078931,703.691440980187
"Rplp0",-0.230252852382115,9.67367261747559,0.106020558629249,0.425961079859792,14692.8092673883,13175.088806047,15467.5763988789
"Mob1b",0.303205718685362,7.41288243436324,0.106137172765777,0.425983912013494,2660.03868750751,3375.39659772898,3108.96077119196
"Slc38a9",0.378287619389468,1.98906022246222,0.106141279003812,0.425983912013494,62.0265325529737,83.5616325630585,58.9940509787847
"Unc13d",-0.23423541902044,5.65808378243106,0.106137767258294,0.425983912013494,889.771025570935,789.42525997808,986.428586825548
"Cklf",0.542514690776677,1.75811017659062,0.106468557033792,0.426434631042698,47.8140832884588,72.3918388895949,56.7415716563955
"Fam46a",0.247148277766562,7.07280942453997,0.106503008310908,0.426434631042698,2245.37914860103,2749.65328442336,2151.53776871412
"Mrps28",-0.365489457045939,4.21329283575547,0.106506103946166,0.426434631042698,333.450975407615,278.896650780692,355.187418655144
"Plekha2",-0.243156715393569,7.31621119953556,0.106486447587729,0.426434631042698,2959.36007567457,2569.76366169188,2942.06595537066
"Rasa3",0.317532691357784,4.10800263723793,0.106548195426205,0.426434631042698,232.108983375549,304.948699228656,371.147675820873
"Rfx7",0.233579458174396,5.88396797892627,0.106530652742865,0.426434631042698,883.796774833948,1072.36142230711,1169.40143029927
"Tnfrsf11b",0.278800975454602,5.6864215813103,0.106569257467474,0.426434631042698,867.475185365677,1087.97393381825,788.91505181412
"Ube2g2",-0.269297544644785,6.00080766930339,0.106599061158122,0.426434631042698,1160.50904411606,1011.9309317635,1183.70669963806
"Zbtb44",0.249691106224499,5.19722222705694,0.106331205682699,0.426434631042698,574.934940184827,701.756887997575,669.567199368675
"Dmap1",-0.264777909542982,4.31459409598024,0.10667763687965,0.42659534488698,372.532502188718,325.248464694868,354.291820677134
"Mastl",0.383075430235779,2.45243555533377,0.106747508583626,0.426721148922453,79.583274772447,109.825704348071,99.966045683207
"Cdk16",-0.27451028597554,7.47385142072845,0.106828747608975,0.426738783598743,3137.29806302331,2735.29031672214,3456.95500251643
"Thap2",0.26683200833249,4.11652585319584,0.106820351549061,0.426738783598743,256.58243828422,324.32492693399,333.749718412266
"Dcaf7",0.241280288991657,7.02717746046095,0.106957729693844,0.427100438234692,2032.807742355,2492.69099285655,2445.63698042477
"Myof",-0.232851397883822,8.13895936047812,0.107090370012009,0.427476435667771,5031.26124226163,4412.41231388348,5517.42279708555
"Gnb5",-0.443837753008502,2.94311750954934,0.107155763606842,0.427583828271698,161.933814595484,119.921168713307,121.847969277818
"5830418K08Rik",0.268808180698105,4.38886317046549,0.107250640035719,0.427808746914472,305.023173833349,378.848820143671,418.556626605542
"Rfc5",0.291055397479387,4.06571302671864,0.107508857972097,0.428684818094769,247.865647528435,320.571050636702,315.665592418733
"Fuz",-0.320880511513807,3.49299903219762,0.107576730029139,0.428801540686654,205.104908472681,168.670997374836,212.446684419295
"Inpp4b",0.45649396766377,2.70344149077875,0.107629196321961,0.428856794096366,95.5091068640261,136.989730335984,112.230767367755
"Furin",-0.245617267534691,6.8443209119403,0.107739544073113,0.429115479781618,2151.24625347929,1876.25375221233,2058.66302084537
"Ube2m",-0.364127671495482,6.76528170353543,0.107771373534136,0.429115479781618,1972.78805254219,1634.43141994405,2043.08463101662
"1810037I17Rik",-0.279684762676724,5.66159913097115,0.108046522829022,0.42947491419819,919.236989482466,800.603961642248,937.969635950551
"Abcc6",0.370862391572584,2.90237232617515,0.108052020582429,0.42947491419819,110.982457396831,149.745718953956,132.476271031973
"Arpc3",-0.425691543417364,8.14812032670431,0.108132265281514,0.42947491419819,5206.42698364783,4171.65030187099,5294.79100195454
"Fdft1",-0.277655401385666,8.71560087178944,0.108025013959192,0.42947491419819,7427.99353816514,6489.05060858748,8211.26066716812
"Men1",-0.339479945865061,5.64253377063218,0.108113144341953,0.42947491419819,886.997407932011,744.545209759544,967.037108634836
"Rasgef1b",0.256131261647253,4.4625336411006,0.108102646566882,0.42947491419819,349.426629424395,435.147622925643,372.550317769966
"Tmem70",0.322401974567492,5.54246224118498,0.10801670175997,0.42947491419819,703.78900485809,915.297520439594,890.876195168635
"Naa20",0.262944887602283,5.27174268113374,0.10817412840741,0.429487631335926,588.25051682923,738.194138446449,739.678894691364
"Arhgef1",-0.241740965109579,6.75146305513594,0.10836005871751,0.429611667484946,1953.00987472349,1709.8258956351,2036.78943696188
"Fam57a",0.246637611039016,7.15661619325287,0.10829738991039,0.429611667484946,2155.99077564118,2711.58297682701,2698.22881649852
"Tubb2a",-0.285746417193053,4.22533667079366,0.108347168541311,0.429611667484946,331.615310708182,284.985884678039,362.998556148031
"Ube4a",0.274513778660786,6.81143103812916,0.108349833462534,0.429611667484946,1728.41359409275,2137.14465678359,2124.28064257805
"Fbxo25",0.244640358674177,6.12544567532292,0.108432885836546,0.429747031308664,1007.71238802157,1248.66897293022,1494.079350628
"Cactin",-0.318467487487678,5.2734955405937,0.108813549074006,0.429902148134153,690.041066888457,585.808388872917,745.026103776982
"Chic1",0.34070897866829,3.20426275031032,0.109036956006358,0.429902148134153,135.107461892744,177.311796396964,175.951367327299
"Creld1",-0.367905928962961,2.52544261458755,0.108655627595438,0.429902148134153,111.825956765274,87.8733148754477,98.2878192762379
"D3Ertd751e",0.349740596891484,3.2090124613094,0.108699049054069,0.429902148134153,132.403750428241,177.530508509998,170.436807299245
"Dock6",-0.238495853787032,5.66839106541324,0.109096448391184,0.429902148134153,909.300190089856,799.885066370581,980.828651269682
"Eif4ebp3",-0.8020348038116,3.73810968883946,0.108620279525408,0.429902148134153,260.103729134516,164.564675180533,239.148662587725
"Fer1l4",-0.282267595255754,5.07802124781118,0.108870207960136,0.429902148134153,630.440866526022,528.173658576594,637.885791168879
"Foxp4",-0.355938966394535,6.68782894383807,0.108627533541751,0.429902148134153,1869.97163025083,1545.37002155122,1931.9420623352
"Ifi47",0.412495030530722,1.65444307177909,0.109096608859767,0.429902148134153,45.7692897735439,65.0920222795872,51.0540327959194
"Mrps34",0.549686938428938,1.79542589405259,0.108536354532431,0.429902148134153,40.3365363979041,61.2464026490132,81.0757514800008
"Naa30",0.303126054306809,5.41170505369085,0.108899812445684,0.429902148134153,656.946505730232,834.362632647351,785.752957065132
"Pdss1",0.239529658485787,5.39019344817846,0.108986151620886,0.429902148134153,655.884335612136,807.154951641522,771.539329768833
"Ptcd2",0.270359571809985,5.87876592325956,0.109031706631196,0.429902148134153,897.367247261095,1134.22419005925,1112.82385973703
"Rp9",-0.389136923924003,4.82206243959895,0.109038142902748,0.429902148134153,528.009234343788,429.064639974194,506.836035951175
"Rsu1",-0.332297678188063,5.3480938119686,0.109168109029999,0.429902148134153,732.881783444085,614.211223756172,771.267103119274
"Sort1",0.247229430462761,8.22171377841189,0.10916859842348,0.429902148134153,4618.56045005813,5760.2249548015,5421.68662104771
"Tnip2",-0.304667081448099,3.56938212981628,0.108956502868664,0.429902148134153,227.33091518463,189.184038472253,207.337583832445
"Trim40",-0.253355624530174,5.49819307375616,0.108917509681273,0.429902148134153,863.090774833482,747.95522776257,780.309277751058
"Slc17a4",0.252128598666028,6.63581881046796,0.109312168145949,0.430314980841015,1570.26415841111,1957.40440537386,1757.80320836598
"Uqcc1",0.241261103763658,5.92737965981512,0.109717570131429,0.431757876935899,919.26366975423,1146.9393743745,1166.06810712942
"Ppp1r12b",0.342726557347243,3.25284398948602,0.109822053079071,0.432016001294405,144.585674455602,186.831246474843,170.693848784314
"Fntb",-0.271705123062786,4.54563245197376,0.109983676681978,0.432498642215963,415.242879531711,362.076822357009,450.641414968551
"Atp11c",0.333861460164684,4.66877898255736,0.110086354580991,0.432749226128883,379.885183447673,489.659492662781,491.905096938979
"Eprs",-0.218782473664042,8.3133536668986,0.110140416292896,0.432808590236216,5549.54601211177,4982.61901822686,6378.09608194117
"Calr",-0.31157184902597,10.0478234726867,0.110325282856451,0.433285891988863,19487.9215457591,16688.2893729994,19094.9003551788
"Phlda3",-0.26956134217338,4.57523039711471,0.110378888678412,0.433285891988863,453.764737247593,388.918196362618,420.842487220125
"Usp38",0.260314966467812,5.64850976742623,0.110351350851948,0.433285891988863,791.20467521573,980.197295386417,908.412285503756
"4930453N24Rik",0.259892661059744,4.41487213504126,0.110727500058239,0.43374026607195,325.448322427624,408.027633539705,389.508201061529
"Bard1",0.404225586703303,1.53457065441697,0.110627092953431,0.43374026607195,39.4886066956935,54.3305310071154,53.5948133127107
"Gnb1l",0.490234414524408,1.46540310064643,0.110550939804045,0.43374026607195,35.8797874638831,53.2548119803767,54.372113591306
"Mtmr1",0.287535718810547,5.50938205937549,0.110718212646046,0.43374026607195,696.200323825056,870.523197049764,870.203196824866
"Nudt8",-0.453068730484484,3.55582176448834,0.110649503292984,0.43374026607195,214.165577656615,168.47349157376,224.834460557542
"Zkscan3",0.351233615908937,5.76304492981079,0.110728904003965,0.43374026607195,818.618861677596,1061.00314826541,1031.08176881765
"Fam49b",0.261433892400753,5.82810356774695,0.110778619880173,0.433782054370407,890.5268390282,1097.36215470046,1040.7908138585
"Cdc42ep3",-0.409069015486613,3.43727610048751,0.110857595922295,0.433785499507143,205.162909455253,155.36097465637,214.359789294851
"Naga",-0.24758586326879,7.10474222609765,0.110849953759335,0.433785499507143,2531.26732520349,2244.28312218225,2450.63627092459
"Mtm1",0.321923910948769,6.74400725900724,0.111033337594996,0.434186179678716,1644.34508692166,2127.00255934296,1991.48642197619
"Ppargc1a",0.24682691377731,5.6756527119048,0.111077245714908,0.434186179678716,791.422875147553,970.057239771708,935.408126989025
"Rhot1",0.247128490094901,5.71904261142766,0.111073650650136,0.434186179678716,791.57778468947,976.036267197023,1049.64314652845
"Baiap2l1",-0.269788748517493,7.87777065190959,0.111251931002896,0.434716039926547,4154.52970388789,3625.12263537562,4551.06266749309
"Baz1a",-0.25663411384099,6.56278856613505,0.111420756896405,0.434807604963842,1769.63597658269,1520.49201255384,1735.69239320097
"Cdhr1",0.29837736594813,4.17478046003136,0.111463072306747,0.434807604963842,275.955100173646,349.258370262126,325.82173937591
"Hif3a",-0.238054308104361,6.62970502677365,0.111549345048785,0.434807604963842,1701.74653134547,1493.56870442285,2022.0620564254
"Map2",0.380431851815395,1.76963940396552,0.111354241535777,0.434807604963842,50.01245662566,67.9308921727214,57.47140322359
"Mt4",-0.393205154838738,2.01129185837976,0.111372073158142,0.434807604963842,77.8918127163888,63.2453233918124,67.7722324781898
"Pck1",0.299857289964247,3.71298855270348,0.111477790719583,0.434807604963842,183.703745555801,237.521044500299,268.501315969714
"Stk39",-0.237189018184457,5.1666233884156,0.111527738339934,0.434807604963842,646.405671993418,566.422403073725,690.044824633472
"F2rl1",-0.230236575657587,7.70193281624273,0.111742404452527,0.43524314624621,3920.15754009015,3441.15182670771,3648.09938483329
"Iscu",-0.327691981299832,4.37335503850908,0.111708200809665,0.43524314624621,369.566068155509,312.026474591187,399.852599367364
"Ttll7",-0.431349935332668,2.81934359871635,0.111778620599553,0.43524314624621,139.943695649731,107.17666395252,127.856847119333
"Fam199x",0.376606187605838,4.83590759805454,0.111919128743766,0.435404488732634,426.544397890903,566.781171194806,539.20027554845
"Stk11",-0.295902443749197,6.29747526222189,0.111975563695332,0.435404488732634,1440.33899715317,1247.96951761802,1424.5642647829
"Tmppe",0.240248633775384,5.19730809118666,0.111920527445048,0.435404488732634,576.177834160974,701.845913089947,670.010793516812
"Zfp652",0.222173407542574,5.96255618943852,0.111976831785861,0.435404488732634,963.26292519974,1166.46431183682,1169.47134772519
"Cyb561a3",-0.281961051580208,4.24839169055658,0.112190565648536,0.435927735484703,350.336309004546,296.286357849752,356.152186498442
"Dguok",-0.261335669942562,4.19679677835115,0.112344639078991,0.435927735484703,343.686090883842,300.787671039262,320.409313689617
"Gas2l1",-0.310826940086052,5.54192802648221,0.112346845502989,0.435927735484703,869.624078996336,737.393843089953,826.331819051381
"Mrps36",-0.603270163387817,2.97807615932669,0.112330392961632,0.435927735484703,143.403927941473,102.790876274735,151.717841629291
"Qpctl",-0.273643305656236,3.82005606200827,0.112237617068526,0.435927735484703,267.884232891261,230.864862337599,244.318809056166
"Zdhhc14",-0.318213820938756,3.40156713515829,0.112275507066961,0.435927735484703,194.507127225076,164.120490900311,194.825266942784
"Pgap1",0.328776989686592,8.12600689402313,0.112426885188413,0.43593947607302,4198.51678283284,5370.14364486116,5465.91415065818
"Ppp1r9b",-0.269289220960794,6.49677974391164,0.112428355292934,0.43593947607302,1618.89319094553,1400.21941597813,1711.1143833752
"Zfp493",0.428802330641132,1.58861909598519,0.112517754131643,0.436133890665884,41.124012956401,58.6891055867485,54.8254397174389
"Tmem55b",-0.259095971715974,5.46812131887923,0.112572355677687,0.436193337713087,827.880217079931,716.026610154938,819.021896551293
"5830417I10Rik",-0.366593376474005,2.13215580123542,0.112661545624185,0.436234614966563,75.2901642780247,60.3098538880842,90.5726040784068
"Aimp2",-0.459988703183593,4.85761887455639,0.112627458695072,0.436234614966563,514.368701383238,399.28707883598,578.003533540253
"Bbs1",-0.426079512729494,1.71233052793638,0.113029487218885,0.436874196774611,62.2576050721166,48.1638576598527,57.9247293497228
"Cabin1",-0.225727784891551,6.62184132747297,0.113122677789452,0.436874196774611,1728.77615402584,1549.85879720985,1928.67396518711
"Erbb3",-0.246599703553751,8.03868531693564,0.112975809346846,0.436874196774611,4930.82989506509,4275.10630427858,4731.95420011331
"Fam115a",0.262222230617513,4.45212594381591,0.113250799780792,0.436874196774611,348.871578037328,440.345469615898,368.724117439951
"Gm11496",-0.542743379890266,2.39048828430209,0.113312136726419,0.436874196774611,105.151431683232,77.480650223647,82.5969129374811
"Josd1",0.247621897964661,5.52618039678639,0.113337963372439,0.436874196774611,697.90790373233,869.737419229241,904.860469031941
